A/a,,CODE,ITS EQUIPMENT,DIRECTION ,LOCATION,RELATIVE LOCATION,,Geographical area,
167,POLE,E-AID-11.04,AID CAMERA,EAST,11+ 550,RIGHT SIDE OF THE ROAD,,ΓΕ3,
168,FLYOVER,E-AID-11.05,AID CAMERA,EAST,11+ 636.5,ON THE FLYOVER,,ΓΕ3,
169,POLE,E-AID-11.06,AID CAMERA,EAST,11+ 845,RIGHT SIDE OF THE ROAD,,ΓΕ3,
170,BRIDGE,T21-E-AID-12.01,AID CAMERA,EAST,12+ 029,ABOVE MIDDLE LANE,,ΓΕ3,
171,BRIDGE,T21-EF-AID-12.01,AID CAMERA,EAST,12+ 029/7+949,ABOVE LEFT LANE,,ΓΕ3,
172,BRIDGE,T21-E-AID-12.02,AID CAMERA,EAST,12+ 096,ABOVE MIDDLE LANE,,ΓΕ3,
173,BRIDGE,T21-EF-AID-12.02,AID CAMERA,EAST,12+096/8+020,ABOVE LEFT LANE,,ΓΕ3,
174,BRIDGE,T21-E-AID-12.03,AID CAMERA,EAST,12+ 168,ABOVE MIDDLE LANE,,ΓΕ3,
175,BRIDGE,T21-EF-AID-12.03,AID CAMERA,EAST,12+ 168/8+092,ABOVE LEFT LANE,,ΓΕ3,
176,POLE,E-AID-12.01,AID CAMERA,EAST,12+ 254,RIGHT SIDE OF THE ROAD,,ΓΕ3,
177,POLE,EF-AID-12.01,AID CAMERA,EAST,12+ 254,RIGHT SIDE OF THE ROAD,,ΓΕ3,
178,POLE,E-AID-12.02,AID CAMERA,EAST,12+ 345,RIGHT SIDE OF THE ROAD,,ΓΕ3,
179,POLE,EF-AID-12.02,AID CAMERA,EAST,12+ 345,RIGHT SIDE OF THE ROAD,,ΓΕ3,
180,POLE,E-AID-12.03,AID CAMERA,EAST,12+ 458,RIGHT SIDE OF THE ROAD,,ΓΕ3,
181,POLE,EF-AID-12.03,AID CAMERA,EAST,12+ 458,RIGHT SIDE OF THE ROAD,,ΓΕ3,
182,POLE,E-AID-12.04,AID CAMERA,EAST,12+ 544,RIGHT SIDE OF THE ROAD,,ΓΕ3,
183,POLE,EF-AID-12.04,AID CAMERA,EAST,12+ 544,RIGHT SIDE OF THE ROAD,,ΓΕ3,
184,POLE,E-AID-12.05,AID CAMERA,EAST,12+ 865,LEFT SIDE OF THE ROAD,LEFT,ΓΕ3,
185,POLE,E-AID-12.06,AID CAMERA,EAST,12+ 950,RIGHT SIDE OF THE ROAD,,ΓΕ4,
186,POLE,E-AID-12.07,AID CAMERA,EAST,12+ 994.5,LEFT SIDE OF THE ROAD,LEFT,ΓΕ4,
187,POLE,E-AID-13.01,AID CAMERA,EAST,13 +156,LEFT SIDE OF THE ROAD,LEFT,ΓΕ4,
188,POLE,E-AID-13.02,AID CAMERA,EAST,13+ 294.5,LEFT SIDE OF THE ROAD,LEFT,ΓΕ4,
189,POLE,E-AID-13.03,AID CAMERA,EAST,13+ 525,RIGHT SIDE OF THE ROAD,,ΓΕ4,
190,POLE,E-AID-13.04,AID CAMERA,EAST,13+ 525,RIGHT SIDE OF THE ROAD,,ΓΕ4,
191,ON BRIDGE,E-AID-13.05,AID CAMERA,EAST,13+ 710,ON BRIDGE,ON BRIDGE,ΓΕ4,
192,ON BRIDGE,E-AID-13.06,AID CAMERA,EAST,13+ 710,ON BRIDGE,ON BRIDGE,ΓΕ4,
193,POLE,E-AID-13.07,AID CAMERA,EAST,13+ 900,RIGHT SIDE OF THE ROAD,,ΓΕ4,
194,POLE,E-AID-13.08,AID CAMERA,EAST,13+ 900,RIGHT SIDE OF THE ROAD,,ΓΕ4,
195,POLE,E-AID-14.01,AID CAMERA,EAST,14+ 114.5,RIGHT SIDE OF THE ROAD,,ΓΕ4,
196,POLE,E-AID-14.02,AID CAMERA,EAST,14+ 324,RIGHT SIDE OF THE ROAD,,ΓΕ4,
197,POLE,E-AID-14.03,AID CAMERA,EAST,14+ 554.5,RIGHT SIDE OF THE ROAD,,ΓΕ4,
198,POLE,E-AID-14.04,AID CAMERA,EAST,14+ 554.5,RIGHT SIDE OF THE ROAD,,ΓΕ4,
199,POLE,E-AID-14.05,AID CAMERA,EAST,14+ 734.45,RIGHT SIDE OF THE ROAD,,ΓΕ4,
200,POLE,E-AID-14.06,AID CAMERA,EAST,14+ 934.45,RIGHT SIDE OF THE ROAD,,ΓΕ4,
201,POLE,E-AID-15.01,AID CAMERA,EAST,15+ 100,RIGHT SIDE OF THE ROAD,,ΓΕ4,
202,POLE,E-AID-15.02,AID CAMERA,EAST,15+ 300,LEFT SIDE OF THE ROAD,LEFT,ΓΕ4,
203,POLE,E-AID-15.03,AID CAMERA,EAST,15+ 394.45,RIGHT SIDE OF THE ROAD,,ΓΕ4,
204,POLE,E-AID-15.04,AID CAMERA,EAST,15+ 526,LEFT SIDE OF THE ROAD,LEFT,ΓΕ4,
205,ON PTZ POLE,E-AID-15.05,AID CAMERA,EAST,15+ 727,RIGHT SIDE OF THE ROAD,,ΓΕ4,
206,POLE,EF-AID-0.01,AID CAMERA,EAST,0+ 799,RIGHT SIDE OF THE ROAD,FLY,ΓΕ1,
207,POLE,WF-AID-0.01,AID CAMERA,WEST,0+ 799,RIGHT SIDE OF THE ROAD,FLY,ΓΕ1,
208,POLE,EF-AID-1.01,AID CAMERA,EAST,1+072,RIGHT SIDE OF THE ROAD,FLY,ΓΕ1,
209,POLE,WF-AID-1.01,AID CAMERA,WEST,1+072,RIGHT SIDE OF THE ROAD,FLY,ΓΕ1,
210,POLE,EF-AID-1.02,AID CAMERA,EAST,1+333,RIGHT SIDE OF THE ROAD,FLY,ΓΕ1,
211,POLE,WF-AID-1.02,AID CAMERA,WEST,1+333,RIGHT SIDE OF THE ROAD,FLY,ΓΕ1,
212,POLE,EF-AID-1.03,AID CAMERA,EAST,1+563,RIGHT SIDE OF THE ROAD,FLY,ΓΕ1,
213,POLE,WF-AID-1.03,AID CAMERA,WEST,1+563,RIGHT SIDE OF THE ROAD,FLY,ΓΕ1,
214,POLE,EF-AID-1.04,AID CAMERA,EAST,1+855,RIGHT SIDE OF THE ROAD,FLY,ΓΕ1,
215,POLE,WF-AID-1.04,AID CAMERA,WEST,1+855,RIGHT SIDE OF THE ROAD,FLY,ΓΕ1,
216,POLE,EF-AID-2.01,AID CAMERA,EAST,2+105.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
217,POLE,WF-AID-2.01,AID CAMERA,WEST,2+105.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
218,POLE,EF-AID-2.02,AID CAMERA,EAST,2+355.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
219,POLE,WF-AID-2.02,AID CAMERA,WEST,2+355.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
220,POLE,EF-AID-2.03,AID CAMERA,EAST,2+605.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
221,POLE,WF-AID-2.03,AID CAMERA,WEST,2+605.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
222,POLE,EF-AID-2.04,AID CAMERA,EAST,2+855.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
223,POLE,WF-AID-2.04,AID CAMERA,WEST,2+855.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
224,POLE,EF-AID-3.01,AID CAMERA,EAST,3+105,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
225,POLE,WF-AID-3.01,AID CAMERA,WEST,3+105,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
226,POLE,EF-AID-3.02,AID CAMERA,EAST,3+314,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
227,POLE,WF-AID-3.02,AID CAMERA,WEST,3+314,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
228,POLE,EF-AID-3.03,AID CAMERA,EAST,3+611.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
229,POLE,WF-AID-3.03,AID CAMERA,WEST,3+611.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
230,POLE,EF-AID-3.04,AID CAMERA,EAST,3+951.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
231,POLE,WF-AID-3.04,AID CAMERA,WEST,3+951.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
232,POLE,EF-AID-4.01,AID CAMERA,EAST,4+201.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
233,POLE,WF-AID-4.01,AID CAMERA,WEST,4+201.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
234,POLE,EF-AID-4.02,AID CAMERA,EAST,4+451,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
235,POLE,WF-AID-4.02,AID CAMERA,WEST,4+451,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
236,POLE,EF-AID-4.03,AID CAMERA,EAST,4+701.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
237,POLE,WF-AID-4.03,AID CAMERA,WEST,4+701.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
238,POLE,EF-AID-4.04,AID CAMERA,EAST,4+957.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
239,POLE,WF-AID-4.04,AID CAMERA,WEST,4+957.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
240,POLE,EF-AID-5.01,AID CAMERA,EAST,5+213.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
241,POLE,WF-AID-5.01,AID CAMERA,WEST,5+213.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
242,POLE,EF-AID-5.02,AID CAMERA,EAST,5+454.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
243,POLE,WF-AID-5.02,AID CAMERA,WEST,5+454.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
244,POLE,EF-AID-5.03,AID CAMERA,EAST,5+791.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
245,POLE,WF-AID-5.03,AID CAMERA,WEST,5+791.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
246,POLE,EF-AID-6.01,AID CAMERA,EAST,6+038,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
247,POLE,WF-AID-6.01,AID CAMERA,WEST,6+038,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
248,POLE,EF-AID-6.02,AID CAMERA,EAST,6+250,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
249,POLE,WF-AID-6.02,AID CAMERA,WEST,6+250,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
250,POLE,EF-AID-6.03,AID CAMERA,EAST,6+467.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
251,POLE,WF-AID-6.03,AID CAMERA,WEST,6+467.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ2,
252,POLE,EF-AID-6.04,AID CAMERA,EAST,6+682,RIGHT SIDE OF THE ROAD,FLY,ΓΕ3,
253,POLE,WF-AID-6.04,AID CAMERA,WEST,6+682,RIGHT SIDE OF THE ROAD,FLY,ΓΕ3,
254,POLE,EF-AID-7.01,AID CAMERA,EAST,7+009.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ3,
255,POLE,WF-AID-7.01,AID CAMERA,WEST,7+009.5,RIGHT SIDE OF THE ROAD,FLY,ΓΕ3,
256,POLE,EF-AID-7.02,AID CAMERA,EAST,7+302,RIGHT SIDE OF THE ROAD,FLY,ΓΕ3,
257,POLE,WF-AID-7.02,AID CAMERA,WEST,7+302,RIGHT SIDE OF THE ROAD,FLY,ΓΕ3,
258,POLE,EF-AID-7.03,AID CAMERA,EAST,7+436,RIGHT SIDE OF THE ROAD,FLY,ΓΕ3,
259,POLE,WF-AID-7.03,AID CAMERA,WEST,7+436,RIGHT SIDE OF THE ROAD,FLY,ΓΕ3,
260,POLE,EF-AID-7.04,AID CAMERA,EAST,7+778,RIGHT SIDE OF THE ROAD,FLY,ΓΕ3,
261,POLE,WF-AID-7.04,AID CAMERA,WEST,7+778,RIGHT SIDE OF THE ROAD,FLY,ΓΕ3,
262,POLE,ΔW-AID-0.01,AID CAMERA,WEST,0+152,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
263,POLE,ΔW-AID-0.02,AID CAMERA,WEST,0+365,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
264,POLE,ΔW-AID-0.03,AID CAMERA,WEST,0+629,LEFT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
265,POLE,ΔW-AID-0.04,AID CAMERA,WEST,0+878,LEFT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
266,POLE,ΔW-AID-1.01,AID CAMERA,WEST,1+128,LEFT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
267,POLE,ΔW-AID-1.02,AID CAMERA,WEST,1+390,LEFT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
268,POLE,ΔW-AID-1.03,AID CAMERA,WEST,1+649.5,LEFT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
269,POLE,ΔW-AID-1.04,AID CAMERA,WEST,1+880,ABOVE MIDDLE LANE,ΔΕΣΠΕΡ,,
270,POLE,ΔW-AID-2.01,AID CAMERA,WEST,2+089,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
271,POLE,ΔW-AID-2.02,AID CAMERA,WEST,2+281,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
272,POLE,ΔW-AID-2.03,AID CAMERA,WEST,2+609,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
273,HANGING FROM CEILING,ΔW-AID-2.04,AID CAMERA,WEST,2+916,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
274,HANGING FROM CEILING,ΔW-AID-2.05,AID CAMERA,WEST,2+979,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
275,POLE,ΔW-AID-3.01,AID CAMERA,WEST,3+200,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
276,POLE,ΔW-AID-3.02,AID CAMERA,WEST,3+340,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
277,POLE,ΔW-AID-3.03,AID CAMERA,WEST,3+752,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
278,POLE,ΔW-AID-4.01,AID CAMERA,WEST,4+003,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
279,HANGING FROM CEILING,ΔW-AID-4.02,AID CAMERA,WEST,4+363,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
280,HANGING FROM CEILING,ΔW-AID-4.03,AID CAMERA,WEST,4+425,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
281,HANGING FROM CEILING,ΔW-AID-4.04,AID CAMERA,WEST,4+507,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
282,HANGING FROM CEILING,ΔW-AID-4.05,AID CAMERA,WEST,4+587,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
283,POLE,ΔW-AID-4.06,AID CAMERA,WEST,4+841,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
284,POLE,ΔW-AID-5.01,AID CAMERA,WEST,5+053,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
285,POLE,ΔW-AID-5.02,AID CAMERA,WEST,5+324,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
286,LIGHTING POLE,ΔW-AID-5.03,AID CAMERA,WEST,5+545,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
287,LIGHTING POLE,ΔW-AID-5.04,AID CAMERA,WEST,5+803,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
288,POLE,ΔW-AID-6.01,AID CAMERA,WEST,6+054,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
289,POLE,ΔW-AID-6.02,AID CAMERA,WEST,6+166,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
290,HANGING FROM CEILING,ΔW-AID-6.03,AID CAMERA,WEST,6+431,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
291,HANGING FROM CEILING,ΔW-AID-6.04,AID CAMERA,WEST,6+495,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
292,HANGING FROM  BRIDGE,ΔW-AID-6.05,AID CAMERA,WEST,6+535.7,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
293,POLE,ΔW-AID-6.06,AID CAMERA,WEST,6+856,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
294,POLE,ΔW-AID-7.01,AID CAMERA,WEST,7+015,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
295,POLE,ΔW-AID-7.02,AID CAMERA,WEST,7+228,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
296,POLE,ΔW-AID-7.03,AID CAMERA,WEST,7+408,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
297,POLE,ΔW-AID-7.04,AID CAMERA,WEST,7+548,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
298,POLE,ΔW-AID-7.05,AID CAMERA,WEST,7+691,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
299,POLE,ΔW-AID-7.06,AID CAMERA,WEST,7+691,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
300,POLE,ΔE-AID-0.01,AID CAMERA,EAST,0+158,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
301,POLE,ΔE-AID-0.02,AID CAMERA,EAST,0+369,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
302,POLE,ΔE-AID-0.03,AID CAMERA,EAST,0+629,LEFT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
303,POLE,ΔE-AID-0.04,AID CAMERA,EAST,0+878,LEFT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
304,POLE,ΔE-AID-1.01,AID CAMERA,EAST,1+128,LEFT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
305,POLE,ΔE-AID-1.02,AID CAMERA,EAST,1+390,LEFT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
306,POLE,ΔE-AID-1.03,AID CAMERA,EAST,1+649.5,LEFT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
307,POLE,ΔE-AID-1.04,AID CAMERA,EAST,1+877,ABOVE MIDDLE LANE,ΔΕΣΠΕΡ,,
308,POLE,ΔE-AID-2.01,AID CAMERA,EAST,2+141,LEFT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
309,POLE,ΔE-AID-2.02,AID CAMERA,EAST,2+370,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
310,POLE,ΔE-AID-2.03,AID CAMERA,EAST,2+613,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
311,HANGING FROM CEILING,ΔE-AID-2.04,AID CAMERA,EAST,2+916,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
312,HANGING FROM CEILING,ΔE-AID-2.05,AID CAMERA,EAST,2+979,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
313,POLE,ΔE-AID-3.01,AID CAMERA,EAST,3+342,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
314,POLE,ΔE-AID-3.02,AID CAMERA,EAST,3+593,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
315,POLE,ΔE-AID-3.03,AID CAMERA,EAST,3+843,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
316,POLE,ΔE-AID-4.01,AID CAMERA,EAST,4+008,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
317,HANGING FROM CEILING,ΔE-AID-4.02,AID CAMERA,EAST,4+363,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
318,HANGING FROM CEILING,ΔE-AID-4.03,AID CAMERA,EAST,4+425,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
319,HANGING FROM CEILING,ΔE-AID-4.04,AID CAMERA,EAST,4+507,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
320,HANGING FROM CEILING,ΔE-AID-4.05,AID CAMERA,EAST,4+587,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
321,POLE,ΔE-AID-4.06,AID CAMERA,EAST,4+923,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
322,POLE,ΔE-AID-5.01,AID CAMERA,EAST,5+169,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
323,POLE,ΔE-AID-5.02,AID CAMERA,EAST,5+331,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
324,LIGHTING POLE,ΔE-AID-5.03,AID CAMERA,EAST,5+592,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
325,LIGHTING POLE,ΔE-AID-5.04,AID CAMERA,EAST,5+803,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
326,POLE,ΔE-AID-6.01,AID CAMERA,EAST,6+054,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
327,POLE,ΔE-AID-6.02,AID CAMERA,EAST,6+321,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
328,POLE,ΔE-AID-6.03,AID CAMERA,EAST,6+431,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
329,POLE,ΔE-AID-6.04,AID CAMERA,EAST,6+495,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
330,POLE,ΔE-AID-6.05,AID CAMERA,EAST,6+743,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
331,POLE,ΔE-AID-7.01,AID CAMERA,EAST,7+101,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
332,POLE,ΔE-AID-7.02,AID CAMERA,EAST,7+342,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,
333,POLE,ΔE-AID-7.03,AID CAMERA,EAST,7+610,RIGHT SIDE OF THE ROAD,ΔΕΣΠΕΡ,,