A/a,,CODE,ITS EQUIPMENT,DIRECTION ,LOCATION,RELATIVE LOCATION,,,Geographical area,TYPE,Latitude,Longitude
1,GANTRY,W-VMS-15.01,VMS,WEST,15+ 522,,,17,ΓΕ4,TYPE E1,40.587727,22.985937
2,GANTRY,W-VMS-13.01,VMS,WEST,13+ 150,,,16.5,ΓΕ4,TYPE E1,40.589073,22.988863
3,TUNNEL ENTRANCE,W-VMS-11.01,VMS,WEST,11+530,,,14,ΓΕ3,TYPE E1,40.590637,22.989913
4,CANTILEVER,WR-VMS-10.01,VMS,WEST,10+ 426/0+ 141,,PLEVRIKO,,ΓΕ2,TYPE C1,40.594159,22.994368
5,GANTRY ,WR-VMS-9.01,VMS,WEST,9+ 857/0+ 722,,PLEVRIKO,,ΓΕ2,TYPE C1,40.59734,22.996657
6,GANTRY ,W-VMS-8.01,VMS,WEST,8+ 397,,,12.5,ΓΕ2,TYPE E1,40.598797,22.997416
7,GANTRY ,W-VMS-6.01,VMS,WEST,6+ 700,,,12.22,ΓΕ2,TYPE E1,40.600721,22.998128
8,CANTILEVER,W-VMS-4.01,VMS,WEST,4+ 847/4+834.5,,,11,ΓΕ1,TYPE D1,40.605205,22.999307
9,CANTILEVER,E-VMS-4.01,VMS,EAST,4+ 927,,,11,ΓΕ1,TYPE D1,40.609676,23.000356
10,GANTRY,E-VMS-6.01,VMS,EAST,6+ 700,,,11.42,ΓΕ2,TYPE E1,40.61285,22.998495
11,GANTRY,E-VMS-8.01,VMS,EAST,8+ 425,,,12.5,ΓΕ2,TYPE E1,40.612753,22.998366
12,CANTILEVER,ER-VMS-9.01,VMS,EAST,9+ 100.27,,PLEVRIKO,,ΓΕ2,TYPE C1,40.613248,22.997797
13,GANTRY,ER-VMS-9.02,VMS,EAST,9+762/0+486,,PLEVRIKO,,ΓΕ2,TYPE C1,40.613958,22.995333
14,GANTRY,E-VMS-10.01,VMS,EAST,10+ 700,,,14,ΓΕ2,TYPE E1,40.614812,22.991068
15,GANTRY,E-VMS-14.01,VMS,EAST,14+ 324,,,15,ΓΕ4,TYPE E1,40.614151,22.990093
16,GANTRY,WF-VMS-0.01,VMS,WEST,0+799,,FLY,9,ΓΕ1,TYPE E2,40.614239,22.989068
17,GANTRY,EF-VMS-2.01,VMS,EAST,2+855.5,,FLY,9.7,ΓΕ2,TYPE E2,40.614562,22.987806
18,GANTRY,WF-VMS-3.01,VMS,WEST,3+314,,FLY,9.7,ΓΕ2,TYPE E2,40.615084,22.986596
19,GANTRY,EF-VMS-5.01,VMS,EAST,5+213.5,,FLY,9.7,ΓΕ2,TYPE E2,40.615738,22.985556
20,GANTRY,WF-VMS-6.01,VMS,WEST,6+038,,FLY,9.7,ΓΕ2,TYPE E2,40.61656,22.984632
21,GANTRY,EF-VMS-7.01,VMS,EAST,7+778,,FLY,9,ΓΕ3,TYPE E2,40.617208,22.9841
22,GANTRY,WF-VMS-7.01,VMS,WEST,7+778,,FLY,9,ΓΕ3,TYPE E2,40.623091,22.982019
23,GANTRY,ΔW-VMS-7.01,VMS,WEST,7+342,,ΔΕΣΠΕΡ,12+,,TYPE E1,40.626701,22.979237
24,GANTRY,ΔW-VMS-3.01,VMS,WEST,3+591,,ΔΕΣΠΕΡ,12.9,,TYPE E1,40.629614,22.976888
25,GANTRY,ΔW-VMS-2.01,VMS,WEST,2+091,,ΔΕΣΠΕΡ,11.4,,TYPE E1,40.643062,22.971041
26,GANTRY,ΔW-VMS-0.01,VMS,WEST,0+367,,ΔΕΣΠΕΡ,11.2,,TYPE E1,411901.9597,4503261.378
27,UNDERPASS ENTRANCE,ΔE-VMS-6.01,VMS,EAST,6+428.3,,ΔΕΣΠΕΡ,7.3,,TYPE D1,40.659484,22.969089
28,CANTILEVER,ΔΕR-VMS-4.01,VMS,EAST,4+780,,ΔΕΣΠΕΡ,6.2,,TYPE D1,40.658953,22.96813
29,GANTRY,ΔΕ-VMS-3.01,VMS,EAST,3+754,,ΔΕΣΠΕΡ,13,,TYPE E1,40.659941,22.968395
30,GANTRY,ΔΕ-VMS-0.01,VMS,EAST,0+367,,ΔΕΣΠΕΡ,11.2,,TYPE E1,40.660513,22.96845
31,CANTILEVER,ΔER-VMS-5.01,VMS,EAST,5+331,,ΔΕΣΠΕΡ,,,TYPE C1,40.661144,22.968431
32,CANTILEVER,ΔER-VMS-2.02,VMS,EAST,2+727,,ΔΕΣΠΕΡ,,,TYPE C1,40.663053,22.96736
33,CANTILEVER,ΔWR-VMS-6.01,VMS,WEST,6+300,,ΔΕΣΠΕΡ,,,TYPE D1,40.663818,22.966465
34,CANTILEVER,ΔWR-VMS-5.01,VMS,WEST,5+055,,ΔΕΣΠΕΡ,,,TYPE C1,40.664648,22.965392
35,CANTILEVER,ΔWR-VMS-3.01,VMS,WEST,3+185,,ΔΕΣΠΕΡ,,,TYPE C1,40.671958,22.961534
,,,,,,,,,,,411751.2793,4503311.51
,,,,,,,,,,,411468.1996,4503387.789
,,,,,,,,,,,40.673409,22.960421
,,,,,,,,,,,40.669851,22.961403
,,,,,,,,,,,40.665768,22.963316
,,,,,,,,,,,40.663889,22.965882
,,,,,,,,,,,40.663127,22.966921
,,,,,,,,,,,40.662229,22.967609
,,,,,,,,,,,40.661251,22.968059
,,,,,,,,,,,40.660177,22.968132
,,,,,,,,,,,40.659322,22.967928
,,,,,,,,,,,40.659633,22.967598
,,,,,,,,,,,40.654434,22.966061
,,,,,,,,,,,40.650716,22.966414
,,,,,,,,,,,40.645835,22.968349
,,,,,,,,,,,40.642659,22.969083
,,,,,,,,,,,40.640697,22.969595
,,,,,,,,,,,40.638065,22.970554
,,,,,,,,,,,40.635218,22.971886
,,,,,,,,,,,40.631899,22.973764
,,,,,,,,,,,40.628171,22.976729
,,,,,,,,,,,40.626486,22.978476
,,,,,,,,,,,40.622592,22.981728
,,,,,,,,,,,40.618566,22.982971
,,,,,,,,,,,40.615009,22.985997
,,,,,,,,,,,40.61375,22.989933
,,,,,,,,,,,40.612906,22.997491
,,,,,,,,,,,40.613017,22.997585
,,,,,,,,,,,40.612548,22.998124
,,,,,,,,,,,40.590407,22.988137
,,,,,,,,,,,40.585335,22.981939
,,,,,,,,,,,412601.0659,4501492.891
,,,,,,,,,,,412591.9201,4500964.879
,,,,,,,,,,,412490.3633,4500484.041
,,,,,,,,,,,412574.7376,4499995.09
,,,,,,,,,,,412710.3209,4499557.335
,,,,,,,,,,,412761.1132,4499263.73
,,,,,,,,,,,412896.5967,4498695.596
,,,,,,,,,,,413070.0097,4498226.856
,,,,,,,,,,,413330.8036,4497793.624
,,,,,,,,,,,413697.2406,4497342.681
,,,,,,,,,,,413854.812,4496912.6
,,,,,,,,,,,413928.9251,4496492.854
,,,,,,,,,,,414392.5097,4496133.819
,,,,,,,,,,,405321.2106,4501656.8
,,,,,,,,,,,405446.6679,4502199.457
,,,,,,,,,,,405859.1842,4502659.801
,,,,,,,,,,,406182.6689,4502988.805
,,,,,,,,,,,406739.3838,4503281.23
,,,,,,,,,,,407406.7536,4503298.86
,,,,,,,,,,,407406.6914,4503288.548
,,,,,,,,,,,408935.7786,4503224.748
,,,,,,,,,,,409059.2868,4503228.122
,,,,,,,,,,,408936.1577,4503234.763
,,,,,,,,,,,410841.7155,4503519.778
,,,,,,,,,,,410885.3744,4503529.4
,,,,,,,,,,,408132.8872,4503238.951
,,,,,,,,,,,408802.1421,4503202.098
,,,,,,,,,,,409510.9127,4503171.675
,,,,,,,,,,,410173.6387,4503197.114
,,,,,,,,,,,410507.7346,4503337.455
,,,,,,,,,,,410801.2553,4503480.146