A/a,,CODE,ITS EQUIPMENT,DIRECTION ,LOCATION,RELATIVE LOCATION,GROUPING,,,INSIDE TECHNICAL,Geographical area,Lat,Long,X position,Y position
126,GANTRY,E-VSLS-6.02.2,VSLS,EAST,6+ 395,MIDDLE LANE,,,,,ΓΕ2,40.653477,22.966203,412451.3927,4500518.476
127,GANTRY,E-VSLS-6.02.3,VSLS,EAST,6+ 395,RIGHT LANE,,,,,ΓΕ2,40.653478,22.966161,412447.8934,4500518.542
128,GANTRY,ER-VSLS-6.01,VSLS,EAST,6+ 395,ENTRY RAMP,,,,,ΓΕ2,40.653478,22.966085,412441.4682,4500518.668
129,GANTRY,E-VSLS-7.01.1,VSLS,EAST,7+ 265.3,LEFT LANE,37,,,,ΓΕ2,40.645871,22.968527,412638.0348,4499671.821
130,GANTRY,E-VSLS-7.01.2,VSLS,EAST,7+ 265.3,MIDDLE LANE,,,,,ΓΕ2,40.645861,22.968488,412634.6943,4499670.778
131,GANTRY,E-VSLS-7.01.3,VSLS,EAST,7+ 265.3,RIGHT LANE,,,,,ΓΕ2,40.645852,22.968449,412631.3538,4499669.734
132,GANTRY,E-VSLS-8.01.1,VSLS,EAST,8+ 000,LEFT LANE,38,,,,ΓΕ2,40.639388,22.970135,412765.5336,4498950.536
133,GANTRY,E-VSLS-8.01.2,VSLS,EAST,8+ 000,MIDDLE LANE,,,,,ΓΕ2,40.639379,22.970095,412762.1493,4498949.643
134,GANTRY,E-VSLS-8.01.3,VSLS,EAST,8+ 000,RIGHT LANE,,,,,ΓΕ2,40.639371,22.970055,412758.7651,4498948.75
135,GANTRY,E-VSLS-9.02.1,VSLS,EAST,9+ 366.5,LEFT LANE,39,,,,ΓΕ2,40.628314,22.976999,413331.6702,4497714.467
136,GANTRY,E-VSLS-9.02.2,VSLS,EAST,9+ 366.5,MIDDLE LANE,,,,,ΓΕ2,40.628294,22.976966,413328.8559,4497712.386
137,GANTRY,E-VSLS-9.02.3,VSLS,EAST,9+ 366.5,RIGHT LANE,,,,,ΓΕ2,40.628275,22.976933,413326.0416,4497710.305
138,GANTRY,E-VSLS-9.03.1,VSLS,EAST,9+605,LEFT LANE,40,,,,ΓΕ2,40.626601,22.978706,413473.8403,4497522.713
139,GANTRY,E-VSLS-9.03.2,VSLS,EAST,9+605,MIDDLE LANE,,,,,ΓΕ2,40.626583,22.978675,413471.1862,4497520.731
140,GANTRY,E-VSLS-9.03.3,VSLS,EAST,9+605,RIGHT LANE,,,,,ΓΕ2,40.626566,22.978646,413468.7062,4497518.849
141,GANTRY,E-VSLS-9.04.1,VSLS,EAST,9+ 837,LEFT LANE,41,,,,ΓΕ2,40.624917,22.980333,413609.3098,4497334.152
142,GANTRY,E-VSLS-9.04.2,VSLS,EAST,9+ 837,MIDDLE LANE,,,,,ΓΕ2,40.624899,22.980299,413606.4038,4497332.202
143,GANTRY,E-VSLS-9.04.3,VSLS,EAST,9+ 837,RIGHT LANE,,,,,ΓΕ2,40.624881,22.980265,413603.4978,4497330.251
144,GANTRY,E-VSLS-10.01.1,VSLS,EAST,10+ 005,LEFT LANE,42,,,,ΓΕ2,40.623611,22.981319,413691.0192,4497188.231
145,GANTRY,E-VSLS-10.01.2,VSLS,EAST,10+ 005,MIDDLE LANE,,,,,ΓΕ2,40.623597,22.981282,413687.8757,4497186.692
146,GANTRY,E-VSLS-10.01.3,VSLS,EAST,10+ 005,RIGHT LANE,,,,,ΓΕ2,40.623583,22.981245,413684.7322,4497185.153
147,GANTRY,E-VSLS-10.01.4,VSLS,EAST,10+ 005,ENTRY LANE,,,,,ΓΕ2,40.623569,22.981208,413681.5887,4497183.614
148,GANTRY,E-VSLS-10.03.1,VSLS,EAST,10+ 500,LEFT LANE,43,,,,ΓΕ2,40.619358,22.982964,413824.6719,4496714.516
149,GANTRY,E-VSLS-10.03.2,VSLS,EAST,10+ 500,MIDDLE LANE,,,,,ΓΕ2,40.619352,22.982923,413821.2401,4496713.828
150,GANTRY,E-VSLS-10.03.3,VSLS,EAST,10+ 500,RIGHT LANE,,,,,ΓΕ2,40.619345,22.982883,413817.8084,4496713.14
151,CANTILEVER,E-VSLS-11.01.1,VSLS,EAST,11+ 550,LEFT LANE,44,,,,ΓΕ3,40.613797,22.991611,414549.0576,4496088.802
152,CANTILEVER,E-VSLS-11.01.2,VSLS,EAST,11+ 550,MIDDLE LANE,,,,,ΓΕ3,40.613766,22.991609,414548.8125,4496085.31
153,CANTILEVER,E-VSLS-11.01.3,VSLS,EAST,11+ 550,RIGHT LANE,,,,,ΓΕ3,40.613734,22.991607,414548.5674,4496081.819
154,BRIDGE,T21-E-VSLS-12.01.1,VSLS,EAST,12+ 029,LEFT LANE,45,,T21,T,ΓΕ3,40.613123,22.997174,415018.7823,4496008.551
155,BRIDGE,T21-E-VSLS-12.01.2,VSLS,EAST,12+ 029,MIDDLE LANE,,,,T,ΓΕ3,40.613095,22.997155,415017.0937,4496005.485
156,BRIDGE,T21-E-VSLS-12.01.3,VSLS,EAST,12+ 029,RIGHT LANE,,,,T,ΓΕ3,40.613067,22.997135,415015.4051,4496002.419
157,BRIDGE,T21-EF-VSLS-12.01.1,VSLS,EAST,12+ 029/7+949,LEFT LANE,,FLY-L0,,T,ΓΕ3,40.61321,22.997237,415024.1562,4496018.177
158,BRIDGE,T21-EF-VSLS-12.01.2,VSLS,EAST,12+ 029/7+949,RIGHT LANE,,FLY-L0,,T,ΓΕ3,40.613182,22.997216,415022.3983,4496015.152
159,BRIDGE,T21-E-VSLS-12.03.1,VSLS,EAST,12+ 168,LEFT LANE,46,,,T,ΓΕ3,40.612384,22.998481,415128.4285,4495925.247
160,BRIDGE,T21-E-VSLS-12.03.2,VSLS,EAST,12+ 168,MIDDLE LANE,,,,T,ΓΕ3,40.612362,22.998452,415125.879,4495922.849
161,BRIDGE,T21-E-VSLS-12.03.3,VSLS,EAST,12+ 168,RIGHT LANE,,,,T,ΓΕ3,40.61234,22.998422,415123.3296,4495920.451
162,BRIDGE,T21-EF-VSLS-12.03.1,VSLS,EAST,12+ 168/8+092,LEFT LANE,,FLY-L0,,T,ΓΕ3,40.612452,22.998577,415136.583,4495932.786
163,BRIDGE,T21-EF-VSLS-12.03.2,VSLS,EAST,12+ 168/8+092,RIGHT LANE,,FLY-L0,,T,ΓΕ3,40.612431,22.998546,415133.9764,4495930.451
164,GANTRY,E-VSLS-12.02.1,VSLS,EAST,12+ 544,LEFT LANE,47,,,,ΓΕ3,40.609238,22.999817,415237.4263,4495574.84
165,GANTRY,E-VSLS-12.02.2,VSLS,EAST,12+ 544,MIDDLE LANE,,,,,ΓΕ3,40.609243,22.999776,415233.9686,4495575.383
166,GANTRY,E-VSLS-12.02.3,VSLS,EAST,12+ 544,RIGHT LANE,,,,,ΓΕ3,40.609247,22.999735,415230.5108,4495575.925
167,GANTRY,EF-VSLS-12.02.1,VSLS,EAST,12+ 544/8+528,LEFT LANE,,FLY-L0,,,ΓΕ3,40.609225,22.999935,415247.3732,4495573.284
168,GANTRY,EF-VSLS-12.02.2,VSLS,EAST,12+ 544/8+528,RIGHT LANE,,FLY-L0,,,ΓΕ3,40.60923,22.999894,415243.9169,4495573.83
169,BRIDGE,E-VSLS-13.01.1,VSLS,EAST,13+ 686.6,LEFT LANE,48,ON BRIDGE,,,ΓΕ4,40.599195,22.997202,415003.4906,4494462.481
170,BRIDGE,E-VSLS-13.01.2,VSLS,EAST,13+ 686.6,MIDDLE-LEFT LANE,,,,,ΓΕ4,40.599204,22.997163,415000.2526,4494463.518
171,BRIDGE,E-VSLS-13.01.3,VSLS,EAST,13+ 686.6,MIDDLE LANE,,,,,ΓΕ4,40.599213,22.997125,414997.0146,4494464.555
172,BRIDGE,E-VSLS-13.01.4,VSLS,EAST,13+ 686.6,MIDDLE-RIGHT LANE,,,,,ΓΕ4,40.599222,22.997087,414993.7765,4494465.592
173,BRIDGE,E-VSLS-13.01.5,VSLS,EAST,13+ 686.6,RIGHT LANE,,,,,ΓΕ4,40.599231,22.997048,414990.5385,4494466.628
174,GANTRY,E-VSLS-14.01.1,VSLS,EAST,14+ 554.5,LEFT LANE,49,,,,ΓΕ4,40.592506,22.992109,414564.1001,4493724.858
175,GANTRY,E-VSLS-14.01.2,VSLS,EAST,14+ 554.5,MIDDLE LANE,,,,,ΓΕ4,40.592528,22.99208,414561.6218,4493727.324
176,GANTRY,E-VSLS-14.01.3,VSLS,EAST,14+ 554.5,RIGHT LANE,,,,,ΓΕ4,40.59255,22.99205,414559.1435,4493729.789
177,GANTRY,E-VSLS-15.01.1,VSLS,EAST,15+ 100,LEFT LANE,50,,,,ΓΕ4,40.589123,22.987458,414166.2266,4493353.89
178,GANTRY,E-VSLS-15.01.2,VSLS,EAST,15+ 100,MIDDLE LANE,,,,,ΓΕ4,40.589146,22.98743,414163.8741,4493356.482
179,GANTRY,E-VSLS-15.01.3,VSLS,EAST,15+ 100,RIGHT LANE,,,,,ΓΕ4,40.589169,22.987402,414161.5216,4493359.073
180,GANTRY,EF-VSLS-0.01.1,VSLS,EAST,0+799,LEFT LANE,51,Fly,,,ΓΕ1,40.665752,22.963674,412253.6447,4501883.588
181,GANTRY,EF-VSLS-0.01.2,VSLS,EAST,0+799,RIGHT LANE,,Fly,,,ΓΕ1,40.665734,22.96364,412250.7541,4501881.616
182,GANTRY,EF-VSLS-1.01.1,VSLS,EAST,1+072,LEFT LANE,52,Fly,,,ΓΕ1,40.664009,22.965947,412443.5084,4501687.812
183,GANTRY,EF-VSLS-1.01.2,VSLS,EAST,1+072,RIGHT LANE,,Fly,,,ΓΕ1,40.663986,22.965919,412441.1107,4501685.264
184,GANTRY,WF-VSLS-1.01.1,VSLS,WEST,1+333,LEFT LANE,53,Fly,,,ΓΕ1,40.662227,22.967763,412594.6913,4501488.193
185,GANTRY,WF-VSLS-1.01.2,VSLS,WEST,1+333,RIGHT LANE,,Fly,,,ΓΕ1,40.662239,22.967801,412597.957,4501489.45
186,GANTRY,WF-VSLS-1.02.1,VSLS,WEST,1+563,LEFT LANE,54,Fly,,,ΓΕ1,40.660115,22.968327,412639.621,4501253.211
187,GANTRY,WF-VSLS-1.02.2,VSLS,WEST,1+563,RIGHT LANE,,Fly,,,ΓΕ1,40.660116,22.968368,412643.12,4501253.237
188,GANTRY,EF-VSLS-2.01.1,VSLS,EAST,2+105.5,LEFT LANE,55,Fly,,,ΓΕ2,40.655383,22.966837,412507.535,4500729.338
189,GANTRY,EF-VSLS-2.01.2,VSLS,EAST,2+105.5,RIGHT LANE,,Fly,,,ΓΕ2,40.655389,22.966797,412504.1278,4500730.134
190,GANTRY,EF-VSLS-2.02.1,VSLS,EAST,2+355.5,LEFT LANE,56,Fly,,,ΓΕ2,40.653143,22.9665,412476.0963,4500481.089
191,GANTRY,EF-VSLS-2.02.2,VSLS,EAST,2+355.5,RIGHT LANE,,Fly,,,ΓΕ2,40.653143,22.966458,412472.5977,4500481.153
192,GANTRY,WF-VSLS-2.01.1,VSLS,WEST,2+605.5,LEFT LANE,57,Fly,,,ΓΕ2,40.650911,22.966851,412502.8599,4500232.918
193,GANTRY,WF-VSLS-2.01.2,VSLS,WEST,2+605.5,RIGHT LANE,,Fly,,,ΓΕ2,40.650917,22.966891,412506.2928,4500233.595
194,GANTRY,WF-VSLS-2.02.1,VSLS,WEST,2+855.5,LEFT LANE,58,Fly,,,ΓΕ2,40.648742,22.967652,412567.7849,4499991.333
195,GANTRY,WF-VSLS-2.02.2,VSLS,WEST,2+855.5,RIGHT LANE,,Fly,,,ΓΕ2,40.648751,22.967692,412571.1178,4499992.399
196,GANTRY,EF-VSLS-3.01.1,VSLS,EAST,3+314,LEFT LANE,59,Fly,,,ΓΕ2,40.644793,22.969241,412696.9568,4499551.432
197,GANTRY,EF-VSLS-3.01.2,VSLS,EAST,3+314,RIGHT LANE,,Fly,,,ΓΕ2,40.644785,22.969201,412693.5559,4499550.609
198,GANTRY,EF-VSLS-3.02.1,VSLS,EAST,3+611.5,LEFT LANE,60,Fly,,,ΓΕ2,40.642177,22.969875,412747.1565,4499260.389
199,GANTRY,EF-VSLS-3.02.2,VSLS,EAST,3+611.5,RIGHT LANE,,Fly,,,ΓΕ2,40.642174,22.969833,412743.6683,4499260.113
200,GANTRY,WF-VSLS-3.01.1,VSLS,WEST,3+951.5,LEFT LANE,61,Fly,,,ΓΕ2,40.639163,22.970586,412803.3964,4498925.12
201,GANTRY,WF-VSLS-3.01.2,VSLS,WEST,3+951.5,RIGHT LANE,,Fly,,,ΓΕ2,40.639172,22.970625,412806.7369,4498926.161
202,GANTRY,WF-VSLS-4.01.1,VSLS,WEST,4+201.5,LEFT LANE,62,Fly,,,ΓΕ2,40.637063,22.971646,412890.2707,4498690.989
203,GANTRY,WF-VSLS-4.01.2,VSLS,WEST,4+201.5,RIGHT LANE,,Fly,,,ΓΕ2,40.637075,22.971684,412893.5103,4498692.311
204,GANTRY,EF-VSLS-4.01.1,VSLS,EAST,4+701.5,LEFT LANE,63,Fly,,,ΓΕ2,40.632844,22.973686,413057.3538,4498220.607
205,GANTRY,EF-VSLS-4.01.2,VSLS,EAST,4+701.5,RIGHT LANE,,Fly,,,ΓΕ2,40.632832,22.973647,413054.0728,4498219.39
206,GANTRY,EF-VSLS-4.02.1,VSLS,EAST,4+957.5,LEFT LANE,64,Fly,,,ΓΕ2,40.630777,22.975027,413168.0807,4497989.862
207,GANTRY,EF-VSLS-4.02.2,VSLS,EAST,4+957.5,RIGHT LANE,,Fly,,,ΓΕ2,40.63076,22.974992,413165.0907,4497988.044
208,GANTRY,WF-VSLS-5.01.1,VSLS,WEST,5+213.5,LEFT LANE,65,Fly,,,ΓΕ2,40.628969,22.976926,413326.3227,4497787.31
209,GANTRY,WF-VSLS-5.01.2,VSLS,WEST,5+213.5,RIGHT LANE,,Fly,,,ΓΕ2,40.628989,22.976958,413329.0516,4497789.5
210,GANTRY,WF-VSLS-5.02.1,VSLS,WEST,5+454.5,LEFT LANE,66,Fly,,,ΓΕ2,40.627317,22.97877,413480.2147,4497602.098
211,GANTRY,WF-VSLS-5.02.2,VSLS,WEST,5+454.5,RIGHT LANE,,Fly,,,ΓΕ2,40.627337,22.978803,413482.9539,4497604.275
212,GANTRY,EF-VSLS-6.01.1,VSLS,EAST,6+038,LEFT LANE,67,Fly,,,ΓΕ2,40.622955,22.982534,413792.9403,4497114.234
213,GANTRY,EF-VSLS-6.01.2,VSLS,EAST,6+038,RIGHT LANE,,Fly,,,ΓΕ2,40.622945,22.982495,413789.6349,4497113.086
214,GANTRY,EF-VSLS-6.02.1,VSLS,EAST,6+250,LEFT LANE,68,Fly,,,ΓΕ2,40.621112,22.983118,413839.9579,4496909.063
215,GANTRY,EF-VSLS-6.02.2,VSLS,EAST,6+250,RIGHT LANE,,Fly,,,ΓΕ2,40.621108,22.983077,413836.4775,4496908.703
216,GANTRY,WF-VSLS-6.01.1,VSLS,WEST,6+467.5,LEFT LANE,69,Fly,,,ΓΕ2,40.61902,22.983482,413868.0216,4496676.527
217,GANTRY,WF-VSLS-6.01.2,VSLS,WEST,6+467.5,RIGHT LANE,,Fly,,,ΓΕ2,40.619025,22.983522,413871.4841,4496677.032
218,GANTRY,WF-VSLS-6.02.1,VSLS,WEST,6+682,LEFT LANE,70,Fly,,,ΓΕ3,40.617327,22.984154,413922.6961,4496487.891
219,GANTRY,WF-VSLS-6.02.2,VSLS,WEST,6+682,RIGHT LANE,,Fly,,,ΓΕ3,40.61734,22.984191,413925.8768,4496489.349
220,GANTRY,EF-VSLS-7.01.1,VSLS,EAST,7+436,LEFT LANE,71,Fly,,,ΓΕ3,40.613905,22.991302,414523.0036,4496101.052
221,GANTRY,EF-VSLS-7.01.2,VSLS,EAST,7+436,RIGHT LANE,,Fly,,,ΓΕ3,40.613873,22.9913,414522.8057,4496097.558
222,GANTRY,WF-VSLS-7.01.1,VSLS,WEST,7+436,LEFT LANE,,Fly,,,ΓΕ3,40.613967,22.991313,414524.0621,4496107.971
223,GANTRY,WF-VSLS-7.01.2,VSLS,WEST,7+436,RIGHT LANE,,Fly,,,ΓΕ3,40.613999,22.991315,414524.2629,4496111.464
224,GANTRY,EF-VSLS-7.02.1,VSLS,EAST,7+778,LEFT LANE,72,Fly,,,ΓΕ3,40.613691,22.995332,414863.6448,4496073.392
225,GANTRY,EF-VSLS-7.02.2,VSLS,EAST,7+778,RIGHT LANE,,Fly,,,ΓΕ3,40.61366,22.995326,414863.1312,4496069.931
226,GANTRY,WF-VSLS-7.0.1,VSLS,WEST,7+778,LEFT LANE,,Fly,,,ΓΕ3,40.613741,22.995349,414865.1411,4496078.997
227,GANTRY,WF-VSLS-7.02.2,VSLS,WEST,7+778,RIGHT LANE,,Fly,,,ΓΕ3,40.613773,22.995354,414865.6576,4496082.458
228,GANTRY,ΔE-VSLS-0.01.1,VSLS,EAST,0+154,LEFT LANE,73,ΔΕΣΠΕΡ,,,,40.664321,22.881801,405331.0884,4501809.528
229,GANTRY,ΔE-VSLS-0.01.2,VSLS,EAST,0+154,MIDDLE LANE,,ΔΕΣΠΕΡ,,,,40.664319,22.881842,405334.5756,4501809.23
230,GANTRY,ΔE-VSLS-0.01.3,VSLS,EAST,0+154,RIGHT LANE,,ΔΕΣΠΕΡ,,,,40.664317,22.881883,405338.0628,4501808.931
231,GANTRY,ΔE-VSLS-2.01.1,VSLS,EAST,2+280,LEFT LANE,74,ΔΕΣΠΕΡ,,,,40.677524,22.898279,406742.3297,4503257.497
232,GANTRY,ΔE-VSLS-2.01.2,VSLS,EAST,2+280,MIDDLE LANE,,ΔΕΣΠΕΡ,,,,40.677492,22.898279,406742.2803,4503253.997
233,GANTRY,ΔE-VSLS-2.01.3,VSLS,EAST,2+280,RIGHT LANE,,ΔΕΣΠΕΡ,,,,40.67746,22.898278,406742.2308,4503250.497
234,GANTRY,ΔE-VSLS-2.01.4,VSLS,EAST,2+280,EXIT LANE,,ΔΕΣΠΕΡ,,,,40.677429,22.898278,406742.1814,4503246.998
235,UNDERPASS ENTRANCE,ΔE-VSLS-2.02.1,VSLS,EAST,2+912.5,LEFT LANE,75,ΔΕΣΠΕΡ,,,,40.677859,22.905718,407371.5503,4503286.896
236,UNDERPASS ENTRANCE,ΔE-VSLS-2.02.2,VSLS,EAST,2+912.5,RIGHT LANE,,ΔΕΣΠΕΡ,,,,40.677828,22.905717,407371.4074,4503283.4
237,UNDERPASS ENTRANCE,ΔE-VSLS-4.02.1,VSLS,EAST,4+358.5,LEFT LANE,76,ΔΕΣΠΕΡ,,,,40.677392,22.922817,408815.9283,4503217.142
238,UNDERPASS ENTRANCE,ΔE-VSLS-4.02.2,VSLS,EAST,4+358.5,RIGHT LANE,,ΔΕΣΠΕΡ,,,,40.67736,22.922815,408815.76,4503213.647
239,UNDERPASS ENTRANCE,ΔE-VSLS-6.02.1,VSLS,EAST,6+428.3,LEFT LANE,77,ΔΕΣΠΕΡ,,,,40.680186,22.946333,410807.1049,4503503.287
240,UNDERPASS ENTRANCE,ΔE-VSLS-6.02.2,VSLS,EAST,6+428.3,RIGHT LANE,,ΔΕΣΠΕΡ,,,,40.680155,22.946338,410807.4648,4503499.806
241,GANTRY,ΔW-VSLS-0.01.1,VSLS,WEST,0+154,LEFT LANE,78,ΔΕΣΠΕΡ,,,,40.664334,22.881692,405321.9441,4501811.032
242,GANTRY,ΔW-VSLS-0.01.2,VSLS,WEST,0+154,MIDDLE LANE,,ΔΕΣΠΕΡ,,,,40.664336,22.881651,405318.4569,4501811.33
243,GANTRY,ΔW-VSLS-0.01.3,VSLS,WEST,0+154,RIGHT LANE,,ΔΕΣΠΕΡ,,,,40.664338,22.88161,405314.9696,4501811.629
244,GANTRY,ΔW-VSLS-1.01.1,VSLS,WEST,1+894,LEFT LANE,79,ΔΕΣΠΕΡ,,,,40.676357,22.894006,406379.5711,4503132.566
245,GANTRY,ΔW-VSLS-1.01.2,VSLS,WEST,1+894,MIDDLE LANE,,ΔΕΣΠΕΡ,,,,40.676385,22.893985,406377.9102,4503135.646
246,GANTRY,ΔW-VSLS-1.01.3,VSLS,WEST,1+894,RIGHT LANE,,ΔΕΣΠΕΡ,,,,40.676412,22.893965,406376.2493,4503138.727
247,UNDERPASS ENTRANCE,ΔW-VSLS-4.01.1,VSLS,WEST,4+591.5,LEFT LANE,80,ΔΕΣΠΕΡ,,,,40.677375,22.925575,409049.0304,4503212.412
248,UNDERPASS ENTRANCE,ΔW-VSLS-4.01.2,VSLS,WEST,4+591.5,RIGHT LANE,,ΔΕΣΠΕΡ,,,,40.677406,22.925576,409049.1378,4503215.909
249,UNDERPASS ENTRANCE,ΔW-VSLS-6.01.1,VSLS,WEST,6+497.5,LEFT LANE,81,ΔΕΣΠΕΡ,,,,40.680283,22.947169,410877.891,4503513.193
250,UNDERPASS ENTRANCE,ΔW-VSLS-6.01.2,VSLS,WEST,6+497.5,RIGHT LANE,,ΔΕΣΠΕΡ,,,,40.680315,22.94717,410877.9984,4503516.69
251,UNDERPASS ENTRANCE,ΔW-VSLS-7.02.1,VSLS,WEST,7+500,LEFT LANE,82,ΔΕΣΠΕΡ,,,,40.678553,22.958707,411850.666,4503309.467
252,UNDERPASS ENTRANCE,ΔW-VSLS-7.02.2,VSLS,WEST,7+500,RIGHT LANE,,ΔΕΣΠΕΡ,,,,40.678582,22.958691,411849.3828,4503312.722